frame,idx,name,posX,posY,posZ,velX,velY,velZ,speed,omegaX,omegaY,omegaZ,omegaMag,grounded
234,10,,530.9723,184.9497,599.2134,-7.1667,-85.5416,-1.9306,85.8630,-4.0825,-2.0467,2.0358,5.0000,0
234,11,,807.2653,94.5866,578.3966,8.3043,-99.0035,6.8406,99.5864,-2.1362,-4.0810,1.9448,5.0000,0
234,12,,631.4778,108.4174,674.6957,-2.8182,-101.1324,-7.8182,101.4733,3.3804,-3.6725,0.2921,5.0000,0
234,13,,773.7513,225.2540,470.7845,-9.8293,-87.4288,-4.7073,88.1054,-2.9354,-0.9895,3.9248,5.0000,0
234,14,,711.9709,42.4563,749.2805,-27.5080,29.3074,-20.3209,45.0395,-2.1540,1.4676,4.2669,5.0000,0
234,15,,575.0978,152.0961,419.5531,-11.1860,-105.3816,1.3023,105.9816,2.5831,-3.9590,1.6292,5.0000,0
234,16,,613.9642,58.0192,637.9423,-8.1852,-90.1018,-12.7963,91.3733,3.8799,3.1478,-0.1945,5.0000,0
234,17,,520.1931,182.3187,464.2238,11.8442,-95.5659,-10.6104,96.8799,-1.7656,-4.2069,-2.0457,5.0000,0
234,18,,791.7336,65.9186,540.1376,0.8380,0.4399,35.0764,35.0892,4.6666,0.3783,-1.7550,5.0000,0
234,19,,561.2381,30.2914,603.8041,57.8779,5.8386,-34.3895,67.5765,-14.8771,2.7711,-19.3725,24.5826,1
235,0,,541.5964,125.8542,646.3420,-16.9821,-112.0831,-11.5179,113.9460,-3.1459,0.6803,3.8263,5.0000,0
235,1,,785.6233,215.9570,766.7295,-1.2105,-97.7937,8.0000,98.1279,3.3946,3.6614,0.2668,5.0000,0
235,2,,495.4830,179.1617,694.7214,3.8041,-107.8589,-5.7320,108.0781,-1.1276,-2.8342,3.9618,5.0000,0
235,3,,742.2742,221.8964,513.0583,3.6986,-106.9770,-9.6301,107.4732,-3.9464,-2.8784,1.0680,5.0000,0
235,4,,671.7510,111.4341,462.2488,-15.3818,-112.2968,-1.4000,113.3540,-2.1366,1.9444,4.0810,5.0000,0
235,5,,571.4580,251.5241,667.3357,8.8750,-85.3020,2.2031,85.7908,2.0179,-2.0645,4.0824,5.0000,0
235,6,,790.4504,156.5941,490.7074,-1.2959,-104.5883,4.4286,104.6900,-4.0790,2.1856,1.8934,5.0000,0
235,7,,425.3804,75.3156,713.1355,12.9062,-94.0520,12.7812,95.7899,-3.5226,0.0258,3.5484,5.0000,0
235,8,,736.1306,109.4367,584.4307,7.1882,-87.3803,-10.4588,88.2971,-0.0976,3.4857,3.5833,5.0000,0
235,9,,636.4822,21.1779,661.6088,-2.6174,-35.3446,-0.3475,35.4431,-2.1597,3.4205,1.2609,4.2372,0
235,10,,530.9126,184.2334,599.1973,-7.1667,-85.9583,-1.9306,86.2781,-4.0825,-2.0467,2.0358,5.0000,0
235,11,,807.3345,93.7581,578.4536,8.3043,-99.4202,6.8406,100.0006,-2.1362,-4.0810,1.9448,5.0000,0
235,12,,631.4543,107.5712,674.6306,-2.8182,-101.5491,-7.8182,101.8886,3.3804,-3.6725,0.2921,5.0000,0
235,13,,773.6694,224.5220,470.7452,-9.8293,-87.8455,-4.7073,88.5189,-2.9354,-0.9895,3.9248,5.0000,0
235,14,,711.7416,42.6971,749.1112,-27.5080,28.8908,-20.3209,44.7695,-2.1540,1.4676,4.2669,5.0000,0
235,15,,575.0046,151.2145,419.5640,-11.1860,-105.7983,1.3023,106.3960,2.5831,-3.9590,1.6292,5.0000,0
235,16,,613.8960,57.2649,637.8357,-8.1852,-90.5184,-12.7963,91.7841,3.8799,3.1478,-0.1945,5.0000,0
235,17,,520.2917,181.5188,464.1354,11.8442,-95.9826,-10.6104,97.2909,-1.7656,-4.2069,-2.0457,5.0000,0
235,18,,791.7405,65.9187,540.4299,0.8380,0.0232,35.0764,35.0864,4.6666,0.3783,-1.7550,5.0000,0
235,19,,561.7204,30.3366,603.5175,57.8779,5.4219,-34.3895,67.5417,-3.0260,0.5636,-3.9403,5.0000,0
236,0,,541.4549,124.9167,646.2460,-16.9821,-112.4998,-11.5179,114.3558,-3.1459,0.6803,3.8263,5.0000,0
236,1,,785.6132,215.1385,766.7961,-1.2105,-98.2104,8.0000,98.5431,3.3946,3.6614,0.2668,5.0000,0
236,2,,495.5147,178.2594,694.6736,3.8041,-108.2756,-5.7320,108.4939,-1.1276,-2.8342,3.9618,5.0000,0
236,3,,742.3050,221.0014,512.9781,3.6986,-107.3936,-9.6301,107.8880,-3.9464,-2.8784,1.0680,5.0000,0
236,4,,671.6228,110.4948,462.2371,-15.3818,-112.7134,-1.4000,113.7668,-2.1366,1.9444,4.0810,5.0000,0
236,5,,571.5320,250.8098,667.3541,8.8750,-85.7187,2.2031,86.2051,2.0179,-2.0645,4.0824,5.0000,0
236,6,,790.4396,155.7191,490.7443,-1.2959,-105.0049,4.4286,105.1063,-4.0790,2.1856,1.8934,5.0000,0
236,7,,425.7130,75.4650,713.1879,44.1229,35.5617,5.2591,56.9133,1.3015,-1.7471,-7.4360,7.7486,1
236,8,,736.1905,108.7050,584.3435,7.1882,-87.7970,-10.4588,88.7095,-0.0976,3.4857,3.5833,5.0000,0
236,9,,636.4615,20.9155,661.6060,-2.4816,-31.4882,-0.3295,31.5876,-2.1141,3.3484,1.2343,4.1479,0
236,10,,530.8529,183.5136,599.1812,-7.1667,-86.3749,-1.9306,86.6933,-4.0825,-2.0467,2.0358,5.0000,0
236,11,,807.4037,92.9261,578.5106,8.3043,-99.8368,6.8406,100.4149,-2.1362,-4.0810,1.9448,5.0000,0
236,12,,631.4308,106.7215,674.5655,-2.8182,-101.9658,-7.8182,102.3039,3.3804,-3.6725,0.2921,5.0000,0
236,13,,773.5875,223.7864,470.7060,-9.8293,-88.2621,-4.7073,88.9324,-2.9354,-0.9895,3.9248,5.0000,0
236,14,,711.5124,42.9343,748.9419,-27.5080,28.4741,-20.3209,44.5017,-2.1540,1.4676,4.2669,5.0000,0
236,15,,574.9114,150.3293,419.5748,-11.1860,-106.2149,1.3023,106.8103,2.5831,-3.9590,1.6292,5.0000,0
236,16,,613.8278,56.5071,637.7291,-8.1852,-90.9351,-12.7963,92.1951,3.8799,3.1478,-0.1945,5.0000,0
236,17,,520.3904,180.7155,464.0470,11.8442,-96.3992,-10.6104,97.7020,-1.7656,-4.2069,-2.0457,5.0000,0
236,18,,791.7475,65.9155,540.7222,0.8380,-0.3934,35.0764,35.0886,4.6666,0.3783,-1.7550,5.0000,0
236,19,,562.2027,30.3783,603.2310,57.8779,5.0053,-34.3895,67.5096,-3.0260,0.5636,-3.9403,5.0000,0
237,0,,541.3134,123.9758,646.1500,-16.9821,-112.9164,-11.5179,114.7658,-3.1459,0.6803,3.8263,5.0000,0
237,1,,785.6031,214.3166,766.8628,-1.2105,-98.6271,8.0000,98.9584,3.3946,3.6614,0.2668,5.0000,0
237,2,,495.5464,177.3536,694.6259,3.8041,-108.6922,-5.7320,108.9097,-1.1276,-2.8342,3.9618,5.0000,0
237,3,,742.3358,220.1030,512.8978,3.6986,-107.8103,-9.6301,108.3027,-3.9464,-2.8784,1.0680,5.0000,0
237,4,,671.4946,109.5521,462.2255,-15.3818,-113.1301,-1.4000,114.1796,-2.1366,1.9444,4.0810,5.0000,0
237,5,,571.6060,250.0920,667.3724,8.8750,-86.1354,2.2031,86.6194,2.0179,-2.0645,4.0824,5.0000,0
237,6,,790.4288,154.8405,490.7812,-1.2959,-105.4216,4.4286,105.5225,-4.0790,2.1856,1.8934,5.0000,0
237,7,,426.0807,75.7579,713.2317,44.1229,35.1451,5.2591,56.6539,0.8398,-1.1274,-4.7983,5.0000,0
237,8,,736.2504,107.9699,584.2563,7.1882,-88.2137,-10.4588,89.1219,-0.0976,3.4857,3.5833,5.0000,0
237,9,,636.4418,20.6826,661.6034,-2.3651,-27.9498,-0.3140,28.0515,-2.0689,3.2767,1.2079,4.0591,0
237,10,,530.7932,182.7903,599.1650,-7.1667,-86.7916,-1.9306,87.1084,-4.0825,-2.0467,2.0358,5.0000,0
237,11,,807.4729,92.0906,578.5676,8.3043,-100.2535,6.8406,100.8291,-2.1362,-4.0810,1.9448,5.0000,0
237,12,,631.4073,105.8683,674.5004,-2.8182,-102.3824,-7.8182,102.7192,3.3804,-3.6725,0.2921,5.0000,0
237,13,,773.5056,223.0475,470.6668,-9.8293,-88.6788,-4.7073,89.3460,-2.9354,-0.9895,3.9248,5.0000,0
237,14,,711.2831,43.1682,748.7726,-27.5080,28.0574,-20.3209,44.2363,-2.1540,1.4676,4.2669,5.0000,0
237,15,,574.8182,149.4408,419.5857,-11.1860,-106.6316,1.3023,107.2246,2.5831,-3.9590,1.6292,5.0000,0
237,16,,613.7595,55.7458,637.6224,-8.1852,-91.3518,-12.7963,92.6061,3.8799,3.1478,-0.1945,5.0000,0
237,17,,520.4891,179.9087,463.9586,11.8442,-96.8159,-10.6104,98.1131,-1.7656,-4.2069,-2.0457,5.0000,0
237,18,,791.7545,65.9087,541.0145,0.8380,-0.8101,35.0764,35.0958,4.6666,0.3783,-1.7550,5.0000,0
237,19,,562.6850,30.4165,602.9444,57.8779,4.5886,-34.3895,67.4800,-3.0260,0.5636,-3.9403,5.0000,0
238,0,,541.1718,123.0313,646.0540,-16.9821,-113.3331,-11.5179,115.1757,-3.1459,0.6803,3.8263,5.0000,0
238,1,,785.5931,213.4913,766.9294,-1.2105,-99.0437,8.0000,99.3737,3.3946,3.6614,0.2668,5.0000,0
238,2,,495.5782,176.4444,694.5781,3.8041,-109.1089,-5.7320,109.3256,-1.1276,-2.8342,3.9618,5.0000,0
238,3,,742.3666,219.2011,512.8176,3.6986,-108.2270,-9.6301,108.7175,-3.9464,-2.8784,1.0680,5.0000,0
238,4,,671.3665,108.6059,462.2138,-15.3818,-113.5467,-1.4000,114.5924,-2.1366,1.9444,4.0810,5.0000,0
238,5,,571.6799,249.3707,667.3908,8.8750,-86.5520,2.2031,87.0337,2.0179,-2.0645,4.0824,5.0000,0
238,6,,790.4180,153.9586,490.8181,-1.2959,-105.8383,4.4286,105.9388,-4.0790,2.1856,1.8934,5.0000,0
238,7,,426.4483,76.0473,713.2755,44.1229,34.7284,5.2591,56.3963,0.8398,-1.1274,-4.7983,5.0000,0
238,8,,736.3102,107.2313,584.1692,7.1882,-88.6303,-10.4588,89.5343,-0.0976,3.4857,3.5833,5.0000,0
238,9,,636.4229,20.4769,661.6009,-2.2655,-24.6861,-0.3008,24.7916,-2.0241,3.2058,1.1817,3.9712,0
238,10,,530.7335,182.0636,599.1489,-7.1667,-87.2083,-1.9306,87.5236,-4.0825,-2.0467,2.0358,5.0000,0
238,11,,807.5421,91.2517,578.6246,8.3043,-100.6701,6.8406,101.2434,-2.1362,-4.0810,1.9448,5.0000,0
238,12,,631.3839,105.0116,674.4352,-2.8182,-102.7991,-7.8182,103.1345,3.3804,-3.6725,0.2921,5.0000,0
238,13,,773.4237,222.3050,470.6276,-9.8293,-89.0955,-4.7073,89.7595,-2.9354,-0.9895,3.9248,5.0000,0
238,14,,711.0539,43.3985,748.6033,-27.5080,27.6408,-20.3209,43.9732,-2.1540,1.4676,4.2669,5.0000,0
238,15,,574.7250,148.5487,419.5966,-11.1860,-107.0483,1.3023,107.6390,2.5831,-3.9590,1.6292,5.0000,0
238,16,,613.6913,54.9811,637.5158,-8.1852,-91.7684,-12.7963,93.0171,3.8799,3.1478,-0.1945,5.0000,0
238,17,,520.5878,179.0984,463.8701,11.8442,-97.2326,-10.6104,98.5243,-1.7656,-4.2069,-2.0457,5.0000,0
238,18,,791.7614,65.8985,541.3068,0.8380,-1.2268,35.0764,35.1079,4.6666,0.3783,-1.7550,5.0000,0
238,19,,563.1673,30.4513,602.6578,57.8779,4.1719,-34.3895,67.4529,-3.0260,0.5636,-3.9403,5.0000,0
239,0,,541.0303,122.0834,645.9580,-16.9821,-113.7498,-11.5179,115.5857,-3.1459,0.6803,3.8263,5.0000,0
239,1,,785.5830,212.6624,766.9961,-1.2105,-99.4604,8.0000,99.7890,3.3946,3.6614,0.2668,5.0000,0
239,2,,495.6099,175.5317,694.5303,3.8041,-109.5256,-5.7320,109.7414,-1.1276,-2.8342,3.9618,5.0000,0
239,3,,742.3975,218.2958,512.7373,3.6986,-108.6436,-9.6301,109.1323,-3.9464,-2.8784,1.0680,5.0000,0
239,4,,671.2383,107.6562,462.2021,-15.3818,-113.9634,-1.4000,115.0053,-2.1366,1.9444,4.0810,5.0000,0
239,5,,571.7539,248.6460,667.4092,8.8750,-86.9687,2.2031,87.4481,2.0179,-2.0645,4.0824,5.0000,0
239,6,,790.4072,153.0731,490.8550,-1.2959,-106.2549,4.4286,106.3551,-4.0790,2.1856,1.8934,5.0000,0
239,7,,426.8160,76.3333,713.3193,44.1229,34.3117,5.2591,56.1407,0.8398,-1.1274,-4.7983,5.0000,0
239,8,,736.3701,106.4893,584.0820,7.1882,-89.0470,-10.4588,89.9468,-0.0976,3.4857,3.5833,5.0000,0
239,9,,636.4047,20.2964,661.5984,-2.1806,-21.6573,-0.2895,21.7688,-1.9800,3.1360,1.1560,3.8847,0
239,10,,530.6738,181.3334,599.1328,-7.1667,-87.6249,-1.9306,87.9387,-4.0825,-2.0467,2.0358,5.0000,0
239,11,,807.6113,90.4093,578.6816,8.3043,-101.0868,6.8406,101.6578,-2.1362,-4.0810,1.9448,5.0000,0
239,12,,631.3604,104.1515,674.3701,-2.8182,-103.2157,-7.8182,103.5498,3.3804,-3.6725,0.2921,5.0000,0
239,13,,773.3418,221.5591,470.5884,-9.8293,-89.5121,-4.7073,90.1731,-2.9354,-0.9895,3.9248,5.0000,0
239,14,,710.8246,43.6254,748.4340,-27.5080,27.2241,-20.3209,43.7125,-2.1540,1.4676,4.2669,5.0000,0
239,15,,574.6318,147.6531,419.6074,-11.1860,-107.4649,1.3023,108.0534,2.5831,-3.9590,1.6292,5.0000,0
239,16,,613.6230,54.2129,637.4092,-8.1852,-92.1851,-12.7963,93.4282,3.8799,3.1478,-0.1945,5.0000,0
239,17,,520.6865,178.2847,463.7817,11.8442,-97.6492,-10.6104,98.9355,-1.7656,-4.2069,-2.0457,5.0000,0
239,18,,791.7684,65.8848,541.5991,0.8380,-1.6434,35.0764,35.1249,4.6666,0.3783,-1.7550,5.0000,0
239,19,,563.6496,30.4826,602.3713,57.8779,3.7553,-34.3895,67.4284,-3.0260,0.5636,-3.9403,5.0000,0
240,0,,540.8887,121.1320,645.8620,-16.9821,-114.1664,-11.5179,115.9958,-3.1459,0.6803,3.8263,5.0000,0
240,1,,785.5729,211.8301,767.0627,-1.2105,-99.8771,8.0000,100.2042,3.3946,3.6614,0.2668,5.0000,0
240,2,,495.6416,174.6155,694.4825,3.8041,-109.9422,-5.7320,110.1573,-1.1276,-2.8342,3.9618,5.0000,0
240,3,,742.4283,217.3869,512.6570,3.6986,-109.0603,-9.6301,109.5471,-3.9464,-2.8784,1.0680,5.0000,0
240,4,,671.1101,106.7030,462.1905,-15.3818,-114.3801,-1.4000,115.4182,-2.1366,1.9444,4.0810,5.0000,0
240,5,,571.8279,247.9178,667.4276,8.8750,-87.3854,2.2031,87.8625,2.0179,-2.0645,4.0824,5.0000,0
240,6,,790.3964,152.1842,490.8919,-1.2959,-106.6716,4.4286,106.7713,-4.0790,2.1856,1.8934,5.0000,0
240,7,,427.1837,76.6157,713.3632,44.1229,33.8951,5.2591,55.8870,0.8398,-1.1274,-4.7983,5.0000,0
240,8,,736.4300,105.7437,583.9949,7.1882,-89.4636,-10.4588,90.3593,-0.0976,3.4857,3.5833,5.0000,0
240,9,,636.3871,20.1395,661.5961,-2.1085,-18.8280,-0.2799,18.9478,-1.9367,3.0674,1.1307,3.7997,0
240,10,,530.6141,180.5997,599.1167,-7.1667,-88.0416,-1.9306,88.3539,-4.0825,-2.0467,2.0358,5.0000,0
240,11,,807.6805,89.5635,578.7386,8.3043,-101.5035,6.8406,102.0721,-2.1362,-4.0810,1.9448,5.0000,0
240,12,,631.3369,103.2879,674.3050,-2.8182,-103.6324,-7.8182,103.9651,3.3804,-3.6725,0.2921,5.0000,0
240,13,,773.2599,220.8096,470.5492,-9.8293,-89.9288,-4.7073,90.5867,-2.9354,-0.9895,3.9248,5.0000,0
240,14,,710.5954,43.8488,748.2646,-27.5080,26.8074,-20.3209,43.4542,-2.1540,1.4676,4.2669,5.0000,0
240,15,,574.5386,146.7541,419.6183,-11.1860,-107.8816,1.3023,108.4678,2.5831,-3.9590,1.6292,5.0000,0
240,16,,613.5548,53.4412,637.3026,-8.1852,-92.6018,-12.7963,93.8394,3.8799,3.1478,-0.1945,5.0000,0
240,17,,520.7852,177.4675,463.6933,11.8442,-98.0659,-10.6104,99.3468,-1.7656,-4.2069,-2.0457,5.0000,0
240,18,,791.7753,65.8676,541.8914,0.8380,-2.0601,35.0764,35.1469,4.6666,0.3783,-1.7550,5.0000,0
240,19,,564.1319,30.5104,602.0847,57.8779,3.3386,-34.3895,67.4065,-3.0260,0.5636,-3.9403,5.0000,0
241,0,,540.7472,120.1772,645.7660,-16.9821,-114.5831,-11.5179,116.4059,-3.1459,0.6803,3.8263,5.0000,0
241,1,,785.5629,210.9943,767.1294,-1.2105,-100.2937,8.0000,100.6196,3.3946,3.6614,0.2668,5.0000,0
241,2,,495.6733,173.6958,694.4347,3.8041,-110.3589,-5.7320,110.5731,-1.1276,-2.8342,3.9618,5.0000,0
241,3,,742.4591,216.4746,512.5768,3.6986,-109.4770,-9.6301,109.9619,-3.9464,-2.8784,1.0680,5.0000,0
241,4,,670.9819,105.7463,462.1788,-15.3818,-114.7967,-1.4000,115.8311,-2.1366,1.9444,4.0810,5.0000,0
241,5,,571.9019,247.1861,667.4459,8.8750,-87.8020,2.2031,88.2769,2.0179,-2.0645,4.0824,5.0000,0
241,6,,790.3856,151.2918,490.9288,-1.2959,-107.0882,4.4286,107.1876,-4.0790,2.1856,1.8934,5.0000,0
241,7,,427.5514,76.8947,713.4070,44.1229,33.4784,5.2591,55.6353,0.8398,-1.1274,-4.7983,5.0000,0
241,8,,736.4899,104.9947,583.9077,7.1882,-89.8803,-10.4588,90.7719,-0.0976,3.4857,3.5833,5.0000,0
241,9,,636.3701,20.0048,661.5939,-2.0477,-16.1667,-0.2719,16.2981,-1.8942,3.0002,1.1059,3.7165,0
241,10,,530.5544,179.8625,599.1006,-7.1667,-88.4583,-1.9306,88.7691,-4.0825,-2.0467,2.0358,5.0000,0
241,11,,807.7498,88.7141,578.7957,8.3043,-101.9201,6.8406,102.4864,-2.1362,-4.0810,1.9448,5.0000,0
241,12,,631.3134,102.4208,674.2399,-2.8182,-104.0491,-7.8182,104.3804,3.3804,-3.6725,0.2921,5.0000,0
241,13,,773.1780,220.0568,470.5099,-9.8293,-90.3454,-4.7073,91.0004,-2.9354,-0.9895,3.9248,5.0000,0
241,14,,710.3661,44.0687,748.0953,-27.5080,26.3908,-20.3209,43.1984,-2.1540,1.4676,4.2669,5.0000,0
241,15,,574.4454,145.8516,419.6292,-11.1860,-108.2983,1.3023,108.8822,2.5831,-3.9590,1.6292,5.0000,0
241,16,,613.4866,52.6660,637.1959,-8.1852,-93.0184,-12.7963,94.2506,3.8799,3.1478,-0.1945,5.0000,0
241,17,,520.8839,176.6468,463.6049,11.8442,-98.4826,-10.6104,99.7581,-1.7656,-4.2069,-2.0457,5.0000,0
241,18,,791.7823,65.8470,542.1837,0.8380,-2.4768,35.0764,35.1737,4.6666,0.3783,-1.7550,5.0000,0
241,19,,564.6142,30.5348,601.7982,57.8779,2.9219,-34.3895,67.3871,-3.0260,0.5636,-3.9403,5.0000,0
242,0,,540.6057,119.2188,645.6700,-16.9821,-114.9998,-11.5179,116.8161,-3.1459,0.6803,3.8263,5.0000,0
242,1,,785.5528,210.1551,767.1960,-1.2105,-100.7104,8.0000,101.0349,3.3946,3.6614,0.2668,5.0000,0
242,2,,495.7050,172.7727,694.3869,3.8041,-110.7756,-5.7320,110.9890,-1.1276,-2.8342,3.9618,5.0000,0
242,3,,742.4899,215.5589,512.4965,3.6986,-109.8936,-9.6301,110.3768,-3.9464,-2.8784,1.0680,5.0000,0
242,4,,670.8538,104.7862,462.1672,-15.3818,-115.2134,-1.4000,116.2441,-2.1366,1.9444,4.0810,5.0000,0
242,5,,571.9758,246.4509,667.4643,8.8750,-88.2187,2.2031,88.6913,2.0179,-2.0645,4.0824,5.0000,0
242,6,,790.3748,150.3959,490.9657,-1.2959,-107.5049,4.4286,107.6039,-4.0790,2.1856,1.8934,5.0000,0
242,7,,427.9190,77.1702,713.4508,44.1229,33.0617,5.2591,55.3856,0.8398,-1.1274,-4.7983,5.0000,0
242,8,,736.5497,104.2422,583.8206,7.1882,-90.2970,-10.4588,91.1844,-0.0976,3.4857,3.5833,5.0000,0
242,9,,636.3534,19.8910,661.5917,-1.9969,-13.6455,-0.2651,13.7934,-1.8527,2.9344,1.0817,3.6350,0
242,10,,530.4948,179.1219,599.0845,-7.1667,-88.8749,-1.9306,89.1843,-4.0825,-2.0467,2.0358,5.0000,0
242,11,,807.8190,87.8613,578.8527,8.3043,-102.3368,6.8406,102.9008,-2.1362,-4.0810,1.9448,5.0000,0
242,12,,631.2899,101.5503,674.1747,-2.8182,-104.4657,-7.8182,104.7958,3.3804,-3.6725,0.2921,5.0000,0
242,13,,773.0961,219.3004,470.4707,-9.8293,-90.7621,-4.7073,91.4141,-2.9354,-0.9895,3.9248,5.0000,0
242,14,,710.1369,44.2851,747.9260,-27.5080,25.9741,-20.3209,42.9451,-2.1540,1.4676,4.2669,5.0000,0
242,15,,574.3522,144.9457,419.6400,-11.1860,-108.7149,1.3023,109.2967,2.5831,-3.9590,1.6292,5.0000,0
242,16,,613.4183,51.8874,637.0893,-8.1852,-93.4351,-12.7963,94.6618,3.8799,3.1478,-0.1945,5.0000,0
242,17,,520.9826,175.8226,463.5165,11.8442,-98.8992,-10.6104,100.1694,-1.7656,-4.2069,-2.0457,5.0000,0
242,18,,791.7892,65.8229,542.4760,0.8380,-2.8934,35.0764,35.2055,4.6666,0.3783,-1.7550,5.0000,0
242,19,,565.0965,30.5557,601.5116,57.8779,2.5053,-34.3895,67.3704,-3.0260,0.5636,-3.9403,5.0000,0
243,0,,540.4641,118.2570,645.5740,-16.9821,-115.4164,-11.5179,117.2263,-3.1459,0.6803,3.8263,5.0000,0
243,1,,785.5427,209.3124,767.2627,-1.2105,-101.1270,8.0000,101.4502,3.3946,3.6614,0.2668,5.0000,0
243,2,,495.7367,171.8461,694.3391,3.8041,-111.1922,-5.7320,111.4048,-1.1276,-2.8342,3.9618,5.0000,0
243,3,,742.5208,214.6396,512.4163,3.6986,-110.3103,-9.6301,110.7916,-3.9464,-2.8784,1.0680,5.0000,0
243,4,,670.7256,103.8226,462.1555,-15.3818,-115.6301,-1.4000,116.6571,-2.1366,1.9444,4.0810,5.0000,0
243,5,,572.0498,245.7123,667.4827,8.8750,-88.6353,2.2031,89.1058,2.0179,-2.0645,4.0824,5.0000,0
243,6,,790.3640,149.4966,491.0026,-1.2959,-107.9216,4.4286,108.0202,-4.0790,2.1856,1.8934,5.0000,0
243,7,,428.2867,77.4422,713.4946,44.1229,32.6451,5.2591,55.1379,0.8398,-1.1274,-4.7983,5.0000,0
243,8,,736.6096,103.4863,583.7334,7.1882,-90.7136,-10.4588,91.5971,-0.0976,3.4857,3.5833,5.0000,0
243,9,,636.3371,19.7974,661.5895,-1.9550,-11.2389,-0.2596,11.4106,-1.8121,2.8700,1.0579,3.5553,0
243,10,,530.4351,178.3778,599.0684,-7.1667,-89.2916,-1.9306,89.5995,-4.0825,-2.0467,2.0358,5.0000,0
243,11,,807.8882,87.0050,578.9097,8.3043,-102.7535,6.8406,103.3152,-2.1362,-4.0810,1.9448,5.0000,0
243,12,,631.2664,100.6763,674.1096,-2.8182,-104.8824,-7.8182,105.2111,3.3804,-3.6725,0.2921,5.0000,0
243,13,,773.0142,218.5406,470.4315,-9.8293,-91.1788,-4.7073,91.8278,-2.9354,-0.9895,3.9248,5.0000,0
243,14,,709.9077,44.4981,747.7567,-27.5080,25.5574,-20.3209,42.6944,-2.1540,1.4676,4.2669,5.0000,0
243,15,,574.2590,144.0363,419.6509,-11.1860,-109.1316,1.3023,109.7111,2.5831,-3.9590,1.6292,5.0000,0
243,16,,613.3501,51.1053,636.9827,-8.1852,-93.8517,-12.7963,95.0731,3.8799,3.1478,-0.1945,5.0000,0
243,17,,521.0813,174.9950,463.4281,11.8442,-99.3159,-10.6104,100.5808,-1.7656,-4.2069,-2.0457,5.0000,0
243,18,,791.7962,65.7953,542.7683,0.8380,-3.3101,35.0764,35.2422,4.6666,0.3783,-1.7550,5.0000,0
243,19,,565.5788,30.5731,601.2250,57.8779,2.0886,-34.3895,67.3562,-3.0260,0.5636,-3.9403,5.0000,0
244,0,,540.3226,117.2918,645.4780,-16.9821,-115.8331,-11.5179,117.6366,-3.1459,0.6803,3.8263,5.0000,0
244,1,,785.5327,208.4662,767.3293,-1.2105,-101.5437,8.0000,101.8656,3.3946,3.6614,0.2668,5.0000,0
244,2,,495.7684,170.9160,694.2913,3.8041,-111.6089,-5.7320,111.8207,-1.1276,-2.8342,3.9618,5.0000,0
244,3,,742.5516,213.7169,512.3360,3.6986,-110.7270,-9.6301,111.2065,-3.9464,-2.8784,1.0680,5.0000,0
244,4,,670.5974,102.8556,462.1439,-15.3818,-116.0467,-1.4000,117.0701,-2.1366,1.9444,4.0810,5.0000,0
244,5,,572.1238,244.9702,667.5010,8.8750,-89.0520,2.2031,89.5203,2.0179,-2.0645,4.0824,5.0000,0
244,6,,790.3532,148.5937,491.0395,-1.2959,-108.3382,4.4286,108.4365,-4.0790,2.1856,1.8934,5.0000,0
244,7,,428.6544,77.7108,713.5385,44.1229,32.2284,5.2591,54.8922,0.8398,-1.1274,-4.7983,5.0000,0
244,8,,736.6695,102.7269,583.6462,7.1882,-91.1303,-10.4588,92.0097,-0.0976,3.4857,3.5833,5.0000,0
244,9,,636.3211,19.7230,661.5874,-1.9211,-8.9236,-0.2550,9.1316,-1.7723,2.8071,1.0347,3.4773,0
244,10,,530.3754,177.6302,599.0522,-7.1667,-89.7083,-1.9306,90.0148,-4.0825,-2.0467,2.0358,5.0000,0
244,11,,807.9574,86.1453,578.9667,8.3043,-103.1701,6.8406,103.7296,-2.1362,-4.0810,1.9448,5.0000,0
244,12,,631.2429,99.7988,674.0445,-2.8182,-105.2991,-7.8182,105.6265,3.3804,-3.6725,0.2921,5.0000,0
244,13,,772.9323,217.7773,470.3923,-9.8293,-91.5954,-4.7073,92.2415,-2.9354,-0.9895,3.9248,5.0000,0
244,14,,709.6784,44.7076,747.5874,-27.5080,25.1408,-20.3209,42.4463,-2.1540,1.4676,4.2669,5.0000,0
244,15,,574.1658,143.1234,419.6617,-11.1860,-109.5482,1.3023,110.1256,2.5831,-3.9590,1.6292,5.0000,0
244,16,,613.2819,50.3197,636.8760,-8.1852,-94.2684,-12.7963,95.4844,3.8799,3.1478,-0.1945,5.0000,0
244,17,,521.1800,174.1639,463.3397,11.8442,-99.7325,-10.6104,100.9923,-1.7656,-4.2069,-2.0457,5.0000,0
244,18,,791.8032,65.7642,543.0606,0.8380,-3.7268,35.0764,35.2838,4.6666,0.3783,-1.7550,5.0000,0
244,19,,566.0611,30.5870,600.9385,57.8779,1.6719,-34.3895,67.3445,-3.0260,0.5636,-3.9403,5.0000,0
245,0,,540.1810,116.3230,645.3820,-16.9821,-116.2498,-11.5179,118.0469,-3.1459,0.6803,3.8263,5.0000,0
245,1,,785.5226,207.6165,767.3960,-1.2105,-101.9604,8.0000,102.2809,3.3946,3.6614,0.2668,5.0000,0
245,2,,495.8001,169.9825,694.2435,3.8041,-112.0256,-5.7320,112.2366,-1.1276,-2.8342,3.9618,5.0000,0
