frame,idx,name,posX,posY,posZ,velX,velY,velZ,speed,omegaX,omegaY,omegaZ,omegaMag,qX,qY,qZ,qW,grounded,sleeping,sleepInhibited,sleepCounter,islandRoot,bodyEligible,islandEligible,topologyStable,islandCanSleep,contactRows,maxPenetration,maxSeparationBias,maxClosingSpeed,maxSlipSpeed,maxImpulse,resetReason
100,1,chaos_b,35.3761,100.0000,27.6244,-10.2067,0.0000,16.1110,19.0720,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
100,2,chaos_c,2.9717,100.0000,48.8772,1.4199,0.0000,-14.0444,14.1160,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
101,0,chaos_a,-44.5877,100.0000,-17.5507,13.4941,0.0000,-10.3488,17.0055,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
101,1,chaos_b,35.2905,100.0000,27.7589,-10.2687,0.0000,16.1366,19.1269,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
101,2,chaos_c,2.9842,100.0000,48.7595,1.5005,0.0000,-14.1187,14.1982,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
102,0,chaos_a,-44.4750,100.0000,-17.6367,13.5189,0.0000,-10.3282,17.0128,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
102,1,chaos_b,35.2044,100.0000,27.8936,-10.3314,0.0000,16.1623,19.1823,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
102,2,chaos_c,2.9974,100.0000,48.6412,1.5824,0.0000,-14.1933,14.2813,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
103,0,chaos_a,-44.3621,100.0000,-17.7226,13.5438,0.0000,-10.3075,17.0200,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
103,1,chaos_b,35.1178,100.0000,28.0285,-10.3949,0.0000,16.1882,19.2383,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
103,2,chaos_c,3.0113,100.0000,48.5223,1.6655,0.0000,-14.2683,14.3652,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
104,0,chaos_a,-44.2491,100.0000,-17.8083,13.5686,0.0000,-10.2868,17.0272,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
104,1,chaos_b,35.0307,100.0000,28.1636,-10.4590,0.0000,16.2142,19.2948,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
104,2,chaos_c,3.0259,100.0000,48.4028,1.7500,0.0000,-14.3436,14.4500,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
105,0,chaos_a,-44.1358,100.0000,-17.8939,13.5935,0.0000,-10.2659,17.0344,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
105,1,chaos_b,34.9430,100.0000,28.2990,-10.5239,0.0000,16.2402,19.3519,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
105,2,chaos_c,3.0412,100.0000,48.2826,1.8358,0.0000,-14.4193,14.5357,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
106,0,chaos_a,-44.0223,100.0000,-17.9793,13.6183,0.0000,-10.2449,17.0416,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
106,1,chaos_b,34.8547,100.0000,28.4345,-10.5895,0.0000,16.2664,19.4097,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
106,2,chaos_c,3.0572,100.0000,48.1619,1.9230,0.0000,-14.4952,14.6223,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
107,0,chaos_a,-43.9086,100.0000,-18.0645,13.6432,0.0000,-10.2238,17.0489,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
107,1,chaos_b,34.7659,100.0000,28.5703,-10.6560,0.0000,16.2927,19.4680,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
107,2,chaos_c,3.0739,100.0000,48.0404,2.0117,0.0000,-14.5716,14.7098,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
108,0,chaos_a,-43.7947,100.0000,-18.1495,13.6681,0.0000,-10.2026,17.0561,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
108,1,chaos_b,34.6766,100.0000,28.7063,-10.7232,0.0000,16.3192,19.5269,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
108,2,chaos_c,3.0915,100.0000,47.9184,2.1018,0.0000,-14.6482,14.7983,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
109,0,chaos_a,-43.6806,100.0000,-18.2343,13.6929,0.0000,-10.1814,17.0633,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
109,1,chaos_b,34.5866,100.0000,28.8425,-10.7912,0.0000,16.3457,19.5865,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
109,2,chaos_c,3.1097,100.0000,47.7956,2.1933,0.0000,-14.7253,14.8877,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
110,0,chaos_a,-43.5663,100.0000,-18.3190,13.7178,0.0000,-10.1600,17.0705,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
110,1,chaos_b,34.4961,100.0000,28.9789,-10.8601,0.0000,16.3723,19.6467,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
110,2,chaos_c,3.1288,100.0000,47.6723,2.2864,0.0000,-14.8026,14.9781,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
111,0,chaos_a,-43.4518,100.0000,-18.4035,13.7426,0.0000,-10.1385,17.0777,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
111,1,chaos_b,34.4050,100.0000,29.1156,-10.9298,0.0000,16.3991,19.7076,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
111,2,chaos_c,3.1486,100.0000,47.5483,2.3811,0.0000,-14.8803,15.0696,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
112,0,chaos_a,-43.3370,100.0000,-18.4878,13.7675,0.0000,-10.1170,17.0850,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
112,1,chaos_b,34.3134,100.0000,29.2525,-11.0003,0.0000,16.4260,19.7691,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
112,2,chaos_c,3.1693,100.0000,47.4236,2.4773,0.0000,-14.9583,15.1620,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
113,0,chaos_a,-43.2221,100.0000,-18.5719,13.7923,0.0000,-10.0953,17.0922,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
113,1,chaos_b,34.2211,100.0000,29.3896,-11.0718,0.0000,16.4529,19.8314,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
113,2,chaos_c,3.1907,100.0000,47.2983,2.5752,0.0000,-15.0366,15.2555,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
114,0,chaos_a,-43.1070,100.0000,-18.6559,13.8171,0.0000,-10.0736,17.0994,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
114,1,chaos_b,34.1282,100.0000,29.5269,-11.1442,0.0000,16.4800,19.8943,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
114,2,chaos_c,3.2130,100.0000,47.1724,2.6747,0.0000,-15.1153,15.3501,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
115,0,chaos_a,-42.9916,100.0000,-18.7396,13.8420,0.0000,-10.0517,17.1066,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
115,1,chaos_b,34.0348,100.0000,29.6645,-11.2175,0.0000,16.5072,19.9579,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
115,2,chaos_c,3.2362,100.0000,47.0458,2.7760,0.0000,-15.1942,15.4458,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
116,0,chaos_a,-42.8761,100.0000,-18.8232,13.8668,0.0000,-10.0297,17.1139,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
116,1,chaos_b,33.9407,100.0000,29.8023,-11.2917,0.0000,16.5345,20.0223,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
116,2,chaos_c,3.2602,100.0000,46.9185,2.8790,0.0000,-15.2736,15.5425,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
117,0,chaos_a,-42.7603,100.0000,-18.9066,13.8917,0.0000,-10.0077,17.1211,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
117,1,chaos_b,33.8459,100.0000,29.9403,-11.3669,0.0000,16.5619,20.0874,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
117,2,chaos_c,3.2850,100.0000,46.7905,2.9838,0.0000,-15.3532,15.6404,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
118,0,chaos_a,-42.6443,100.0000,-18.9898,13.9165,0.0000,-9.9855,17.1283,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
118,1,chaos_b,33.7506,100.0000,30.0785,-11.4432,0.0000,16.5894,20.1532,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
118,2,chaos_c,3.3108,100.0000,46.6619,3.0905,0.0000,-15.4331,15.7395,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
119,0,chaos_a,-42.5281,100.0000,-19.0729,13.9413,0.0000,-9.9633,17.1356,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
119,1,chaos_b,33.6546,100.0000,30.2170,-11.5205,0.0000,16.6169,20.2199,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
119,2,chaos_c,3.3374,100.0000,46.5326,3.1990,0.0000,-15.5133,15.8398,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
