frame,idx,name,posX,posY,posZ,velX,velY,velZ,speed,omegaX,omegaY,omegaZ,omegaMag,grounded
150,2,,476.0142,247.9400,703.7512,-9.5258,-68.6487,-1.7835,69.3294,1.0177,-2.9150,3.9328,5.0000,0
150,3,,724.1248,284.0349,516.9866,-8.6438,-72.5468,-11.9315,74.0278,-3.7888,-0.5777,3.2111,5.0000,0
150,4,,684.4245,194.3911,467.2442,-13.9636,-64.3167,1.7818,65.8392,-0.7801,3.8604,-3.0803,5.0000,0
150,5,,570.3958,285.9248,648.0788,13.0312,-60.7136,-11.8594,63.2187,-1.5707,-4.0487,-2.4780,5.0000,0
150,6,,785.1293,231.7255,472.7699,-6.2551,-58.4882,-7.3367,59.2775,0.8294,-3.8765,-3.0471,5.0000,0
150,7,,405.3869,140.2357,697.9905,4.2812,-50.1355,7.9375,50.9401,4.0607,-2.3948,1.6659,5.0000,0
150,8,,735.7784,131.9921,596.5210,10.9529,-73.3755,-6.7412,74.4941,0.6633,3.1569,-3.8202,5.0000,0
150,9,,643.0186,80.2456,657.4426,-3.1628,-63.6377,-4.4186,63.8692,2.7110,-3.9990,-1.2880,5.0000,0
150,10,,560.5756,214.7235,598.1983,12.3750,-64.8473,-3.8194,66.1279,0.6928,-3.1379,3.8306,5.0000,0
150,11,,789.6360,161.7606,567.0645,-1.0870,-56.0761,1.6377,56.1106,-3.3452,0.3541,-3.6993,5.0000,0
150,12,,632.9540,161.3149,682.5532,-3.2159,-70.7349,-5.9205,71.0550,-1.6748,-2.3869,4.0617,5.0000,0
150,13,,806.1978,255.2292,480.9032,10.4878,-67.6240,0.7195,68.4363,-1.9765,-4.0818,2.1053,5.0000,0
150,14,,718.8069,107.1645,744.3544,-12.8654,-49.3975,10.6154,52.1375,0.4097,3.3128,-3.7225,5.0000,0
150,15,,582.9267,213.7592,418.6405,-11.1860,-70.3818,1.3023,71.2771,2.7911,-3.9757,1.1846,5.0000,0
150,16,,421.7146,286.9168,651.2669,-7.3810,-65.4882,9.7460,66.6195,1.7027,4.0647,2.3620,5.0000,0
150,17,,709.0782,54.2601,500.0276,2.4459,-73.9572,2.4054,74.0367,-3.5438,-0.0166,3.5272,5.0000,0
150,18,,727.2170,278.8180,702.4149,-10.1558,-52.8518,-4.4416,54.0017,3.5244,3.5465,-0.0221,5.0000,0
150,19,,573.8483,243.2939,462.5712,-8.8625,-57.2417,6.8125,58.3230,-0.2657,3.6609,-3.3952,5.0000,0
151,0,,557.5864,195.0356,688.9092,-13.7500,-74.8512,15.7143,77.7091,-4.0797,1.9097,-2.1701,5.0000,0
151,1,,788.6865,281.7584,763.1812,0.5395,-55.3334,9.6184,56.1657,-0.6822,3.8269,-3.1447,5.0000,0
151,2,,475.9348,247.3644,703.7363,-9.5258,-69.0653,-1.7835,69.7420,1.0177,-2.9150,3.9328,5.0000,0
151,3,,724.0527,283.4268,516.8872,-8.6438,-72.9635,-11.9315,74.4362,-3.7888,-0.5777,3.2111,5.0000,0
151,4,,684.3081,193.8517,467.2590,-13.9636,-64.7334,1.7818,66.2463,-0.7801,3.8604,-3.0803,5.0000,0
151,5,,570.5044,285.4154,647.9800,13.0312,-61.1303,-11.8594,63.6189,-1.5707,-4.0487,-2.4780,5.0000,0
151,6,,785.0771,231.2346,472.7087,-6.2551,-58.9048,-7.3367,59.6886,0.8294,-3.8765,-3.0471,5.0000,0
151,7,,405.4226,139.8145,698.0566,4.2812,-50.5521,7.9375,51.3503,4.0607,-2.3948,1.6659,5.0000,0
151,8,,735.8696,131.3772,596.4648,10.9529,-73.7922,-6.7412,74.9046,0.6633,3.1569,-3.8202,5.0000,0
151,9,,642.9922,79.7118,657.4058,-3.1628,-64.0543,-4.4186,64.2844,2.7110,-3.9990,-1.2880,5.0000,0
151,10,,560.6787,214.1796,598.1665,12.3750,-65.2640,-3.8194,66.5366,0.6928,-3.1379,3.8306,5.0000,0
151,11,,789.6270,161.2898,567.0781,-1.0870,-56.4928,1.6377,56.5270,-3.3452,0.3541,-3.6993,5.0000,0
151,12,,632.9272,160.7220,682.5039,-3.2159,-71.1516,-5.9205,71.4698,-1.6748,-2.3869,4.0617,5.0000,0
151,13,,806.2852,254.6622,480.9092,10.4878,-68.0407,0.7195,68.8480,-1.9765,-4.0818,2.1053,5.0000,0
151,14,,718.6997,106.7494,744.4429,-12.8654,-49.8141,10.6154,52.5324,0.4097,3.3128,-3.7225,5.0000,0
151,15,,582.8335,213.1692,418.6514,-11.1860,-70.7985,1.3023,71.6886,2.7911,-3.9757,1.1846,5.0000,0
151,16,,421.6531,286.3676,651.3481,-7.3810,-65.9048,9.7460,67.0292,1.7027,4.0647,2.3620,5.0000,0
151,17,,709.0986,53.6403,500.0476,2.4459,-74.3739,2.4054,74.4530,-3.5438,-0.0166,3.5272,5.0000,0
151,18,,727.1323,278.3741,702.3779,-10.1558,-53.2684,-4.4416,54.4095,3.5244,3.5465,-0.0221,5.0000,0
151,19,,573.7744,242.8134,462.6279,-8.8625,-57.6584,6.8125,58.7320,-0.2657,3.6609,-3.3952,5.0000,0
152,0,,557.4719,194.4084,689.0402,-13.7500,-75.2679,15.7143,78.1105,-4.0797,1.9097,-2.1701,5.0000,0
152,1,,788.6910,281.2939,763.2613,0.5395,-55.7500,9.6184,56.5763,-0.6822,3.8269,-3.1447,5.0000,0
152,2,,475.8554,246.7854,703.7214,-9.5258,-69.4820,-1.7835,70.1546,1.0177,-2.9150,3.9328,5.0000,0
152,3,,723.9807,282.8153,516.7878,-8.6438,-73.3802,-11.9315,74.8447,-3.7888,-0.5777,3.2111,5.0000,0
152,4,,684.1917,193.3088,467.2739,-13.9636,-65.1501,1.7818,66.6535,-0.7801,3.8604,-3.0803,5.0000,0
152,5,,570.6130,284.9025,647.8812,13.0312,-61.5469,-11.8594,64.0194,-1.5707,-4.0487,-2.4780,5.0000,0
152,6,,785.0250,230.7402,472.6476,-6.2551,-59.3215,-7.3367,60.0999,0.8294,-3.8765,-3.0471,5.0000,0
152,7,,405.4583,139.3897,698.1228,4.2812,-50.9688,7.9375,51.7605,4.0607,-2.3948,1.6659,5.0000,0
152,8,,735.9609,130.7587,596.4087,10.9529,-74.2088,-6.7412,75.3151,0.6633,3.1569,-3.8202,5.0000,0
152,9,,642.9658,79.1745,657.3690,-3.1628,-64.4710,-4.4186,64.6996,2.7110,-3.9990,-1.2880,5.0000,0
152,10,,560.7819,213.6323,598.1347,12.3750,-65.6806,-3.8194,66.9453,0.6928,-3.1379,3.8306,5.0000,0
152,11,,789.6179,160.8155,567.0918,-1.0870,-56.9095,1.6377,56.9434,-3.3452,0.3541,-3.6993,5.0000,0
152,12,,632.9005,160.1255,682.4546,-3.2159,-71.5682,-5.9205,71.8847,-1.6748,-2.3869,4.0617,5.0000,0
152,13,,806.3726,254.0918,480.9152,10.4878,-68.4574,0.7195,69.2598,-1.9765,-4.0818,2.1053,5.0000,0
152,14,,718.5925,106.3308,744.5313,-12.8654,-50.2308,10.6154,52.9277,0.4097,3.3128,-3.7225,5.0000,0
152,15,,582.7403,212.5757,418.6622,-11.1860,-71.2151,1.3023,72.1001,2.7911,-3.9757,1.1846,5.0000,0
152,16,,421.5916,285.8149,651.4294,-7.3810,-66.3215,9.7460,67.4389,1.7027,4.0647,2.3620,5.0000,0
152,17,,709.1190,53.0170,500.0677,2.4459,-74.7906,2.4054,74.8692,-3.5438,-0.0166,3.5272,5.0000,0
152,18,,727.0477,277.9267,702.3409,-10.1558,-53.6851,-4.4416,54.8175,3.5244,3.5465,-0.0221,5.0000,0
152,19,,573.7006,242.3294,462.6847,-8.8625,-58.0751,6.8125,59.1411,-0.2657,3.6609,-3.3952,5.0000,0
153,0,,557.3573,193.7777,689.1711,-13.7500,-75.6845,15.7143,78.5121,-4.0797,1.9097,-2.1701,5.0000,0
153,1,,788.6956,280.8258,763.3414,0.5395,-56.1667,9.6184,56.9869,-0.6822,3.8269,-3.1447,5.0000,0
153,2,,475.7761,246.2029,703.7065,-9.5258,-69.8987,-1.7835,70.5673,1.0177,-2.9150,3.9328,5.0000,0
153,3,,723.9087,282.2004,516.6884,-8.6438,-73.7968,-11.9315,75.2532,-3.7888,-0.5777,3.2111,5.0000,0
153,4,,684.0753,192.7624,467.2888,-13.9636,-65.5667,1.7818,67.0608,-0.7801,3.8604,-3.0803,5.0000,0
153,5,,570.7216,284.3862,647.7823,13.0312,-61.9636,-11.8594,64.4201,-1.5707,-4.0487,-2.4780,5.0000,0
153,6,,784.9729,230.2424,472.5865,-6.2551,-59.7382,-7.3367,60.5112,0.8294,-3.8765,-3.0471,5.0000,0
153,7,,405.4940,138.9615,698.1890,4.2812,-51.3855,7.9375,52.1709,4.0607,-2.3948,1.6659,5.0000,0
153,8,,736.0521,130.1369,596.3525,10.9529,-74.6255,-6.7412,75.7257,0.6633,3.1569,-3.8202,5.0000,0
153,9,,642.9395,78.6338,657.3322,-3.1628,-64.8877,-4.4186,65.1148,2.7110,-3.9990,-1.2880,5.0000,0
153,10,,560.8850,213.0815,598.1029,12.3750,-66.0973,-3.8194,67.3541,0.6928,-3.1379,3.8306,5.0000,0
153,11,,789.6089,160.3378,567.1055,-1.0870,-57.3261,1.6377,57.3598,-3.3452,0.3541,-3.6993,5.0000,0
153,12,,632.8737,159.5257,682.4053,-3.2159,-71.9849,-5.9205,72.2995,-1.6748,-2.3869,4.0617,5.0000,0
153,13,,806.4600,253.5178,480.9211,10.4878,-68.8740,0.7195,69.6717,-1.9765,-4.0818,2.1053,5.0000,0
153,14,,718.4852,105.9087,744.6198,-12.8654,-50.6475,10.6154,53.3233,0.4097,3.3128,-3.7225,5.0000,0
153,15,,582.6471,211.9788,418.6731,-11.1860,-71.6318,1.3023,72.5117,2.7911,-3.9757,1.1846,5.0000,0
153,16,,421.5301,285.2588,651.5106,-7.3810,-66.7382,9.7460,67.8487,1.7027,4.0647,2.3620,5.0000,0
153,17,,709.1394,52.3903,500.0877,2.4459,-75.2072,2.4054,75.2854,-3.5438,-0.0166,3.5272,5.0000,0
153,18,,726.9630,277.4759,702.3040,-10.1558,-54.1018,-4.4416,55.2256,3.5244,3.5465,-0.0221,5.0000,0
153,19,,573.6267,241.8420,462.7415,-8.8625,-58.4917,6.8125,59.5503,-0.2657,3.6609,-3.3952,5.0000,0
154,0,,557.2427,193.1435,689.3021,-13.7500,-76.1012,15.7143,78.9138,-4.0797,1.9097,-2.1701,5.0000,0
154,1,,788.7001,280.3543,763.4216,0.5395,-56.5834,9.6184,57.3976,-0.6822,3.8269,-3.1447,5.0000,0
154,2,,475.6967,245.6170,703.6917,-9.5258,-70.3153,-1.7835,70.9800,1.0177,-2.9150,3.9328,5.0000,0
154,3,,723.8367,281.5819,516.5889,-8.6438,-74.2135,-11.9315,75.6619,-3.7888,-0.5777,3.2111,5.0000,0
154,4,,683.9589,192.2125,467.3036,-13.9636,-65.9834,1.7818,67.4683,-0.7801,3.8604,-3.0803,5.0000,0
154,5,,570.8301,283.8663,647.6835,13.0312,-62.3803,-11.8594,64.8210,-1.5707,-4.0487,-2.4780,5.0000,0
154,6,,784.9208,229.7411,472.5254,-6.2551,-60.1548,-7.3367,60.9226,0.8294,-3.8765,-3.0471,5.0000,0
154,7,,405.5296,138.5298,698.2551,4.2812,-51.8021,7.9375,52.5813,4.0607,-2.3948,1.6659,5.0000,0
154,8,,736.1434,129.5115,596.2964,10.9529,-75.0422,-6.7412,76.1363,0.6633,3.1569,-3.8202,5.0000,0
154,9,,642.9131,78.0896,657.2953,-3.1628,-65.3043,-4.4186,65.5300,2.7110,-3.9990,-1.2880,5.0000,0
154,10,,560.9882,212.5272,598.0711,12.3750,-66.5139,-3.8194,67.7631,0.6928,-3.1379,3.8306,5.0000,0
154,11,,789.5999,159.8566,567.1191,-1.0870,-57.7428,1.6377,57.7763,-3.3452,0.3541,-3.6993,5.0000,0
154,12,,632.8469,158.9223,682.3560,-3.2159,-72.4015,-5.9205,72.7144,-1.6748,-2.3869,4.0617,5.0000,0
154,13,,806.5474,252.9404,480.9271,10.4878,-69.2907,0.7195,70.0836,-1.9765,-4.0818,2.1053,5.0000,0
154,14,,718.3780,105.4832,744.7082,-12.8654,-51.0641,10.6154,53.7192,0.4097,3.3128,-3.7225,5.0000,0
154,15,,582.5539,211.3784,418.6840,-11.1860,-72.0485,1.3023,72.9233,2.7911,-3.9757,1.1846,5.0000,0
154,16,,421.4686,284.6992,651.5919,-7.3810,-67.1548,9.7460,68.2586,1.7027,4.0647,2.3620,5.0000,0
154,17,,709.1598,51.7601,500.1078,2.4459,-75.6239,2.4054,75.7017,-3.5438,-0.0166,3.5272,5.0000,0
154,18,,726.8784,277.0216,702.2670,-10.1558,-54.5184,-4.4416,55.6339,3.5244,3.5465,-0.0221,5.0000,0
154,19,,573.5529,241.3511,462.7982,-8.8625,-58.9084,6.8125,59.9596,-0.2657,3.6609,-3.3952,5.0000,0
155,0,,557.1282,192.5059,689.4331,-13.7500,-76.5179,15.7143,79.3157,-4.0797,1.9097,-2.1701,5.0000,0
155,1,,788.7046,279.8793,763.5017,0.5395,-57.0001,9.6184,57.8084,-0.6822,3.8269,-3.1447,5.0000,0
155,2,,475.6173,245.0275,703.6768,-9.5258,-70.7320,-1.7835,71.3928,1.0177,-2.9150,3.9328,5.0000,0
155,3,,723.7646,280.9600,516.4895,-8.6438,-74.6301,-11.9315,76.0706,-3.7888,-0.5777,3.2111,5.0000,0
155,4,,683.8425,191.6592,467.3185,-13.9636,-66.4001,1.7818,67.8758,-0.7801,3.8604,-3.0803,5.0000,0
155,5,,570.9387,283.3430,647.5847,13.0312,-62.7969,-11.8594,65.2220,-1.5707,-4.0487,-2.4780,5.0000,0
155,6,,784.8687,229.2364,472.4642,-6.2551,-60.5715,-7.3367,61.3340,0.8294,-3.8765,-3.0471,5.0000,0
155,7,,405.5653,138.0947,698.3213,4.2812,-52.2188,7.9375,52.9918,4.0607,-2.3948,1.6659,5.0000,0
155,8,,736.2346,128.8827,596.2402,10.9529,-75.4588,-6.7412,76.5470,0.6633,3.1569,-3.8202,5.0000,0
155,9,,642.8867,77.5419,657.2585,-3.1628,-65.7210,-4.4186,65.9453,2.7110,-3.9990,-1.2880,5.0000,0
155,10,,561.0913,211.9694,598.0393,12.3750,-66.9306,-3.8194,68.1721,0.6928,-3.1379,3.8306,5.0000,0
155,11,,789.5908,159.3720,567.1328,-1.0870,-58.1595,1.6377,58.1927,-3.3452,0.3541,-3.6993,5.0000,0
155,12,,632.8201,158.3155,682.3066,-3.2159,-72.8182,-5.9205,73.1292,-1.6748,-2.3869,4.0617,5.0000,0
155,13,,806.6348,252.3595,480.9331,10.4878,-69.7074,0.7195,70.4956,-1.9765,-4.0818,2.1053,5.0000,0
155,14,,718.2708,105.0542,744.7966,-12.8654,-51.4808,10.6154,54.1154,0.4097,3.3128,-3.7225,5.0000,0
155,15,,582.4607,210.7745,418.6948,-11.1860,-72.4651,1.3023,73.3350,2.7911,-3.9757,1.1846,5.0000,0
155,16,,421.4071,284.1360,651.6731,-7.3810,-67.5715,9.7460,68.6685,1.7027,4.0647,2.3620,5.0000,0
155,17,,709.1234,51.6276,500.2759,-9.2176,26.9125,32.8252,43.4366,5.8928,0.2208,1.4737,6.0783,1
155,18,,726.7937,276.5638,702.2300,-10.1558,-54.9351,-4.4416,56.0423,3.5244,3.5465,-0.0221,5.0000,0
155,19,,573.4790,240.8567,462.8550,-8.8625,-59.3251,6.8125,60.3690,-0.2657,3.6609,-3.3952,5.0000,0
156,0,,557.0136,191.8647,689.5641,-13.7500,-76.9345,15.7143,79.7178,-4.0797,1.9097,-2.1701,5.0000,0
156,1,,788.7091,279.4008,763.5818,0.5395,-57.4167,9.6184,58.2193,-0.6822,3.8269,-3.1447,5.0000,0
156,2,,475.5379,244.4346,703.6619,-9.5258,-71.1487,-1.7835,71.8057,1.0177,-2.9150,3.9328,5.0000,0
156,3,,723.6926,280.3346,516.3901,-8.6438,-75.0468,-11.9315,76.4794,-3.7888,-0.5777,3.2111,5.0000,0
156,4,,683.7261,191.1024,467.3333,-13.9636,-66.8167,1.7818,68.2835,-0.7801,3.8604,-3.0803,5.0000,0
156,5,,571.0473,282.8162,647.4859,13.0312,-63.2136,-11.8594,65.6233,-1.5707,-4.0487,-2.4780,5.0000,0
156,6,,784.8165,228.7281,472.4031,-6.2551,-60.9882,-7.3367,61.7455,0.8294,-3.8765,-3.0471,5.0000,0
156,7,,405.6010,137.6561,698.3875,4.2812,-52.6355,7.9375,53.4025,4.0607,-2.3948,1.6659,5.0000,0
156,8,,736.3259,128.2504,596.1841,10.9529,-75.8755,-6.7412,76.9578,0.6633,3.1569,-3.8202,5.0000,0
156,9,,642.8604,76.9908,657.2217,-3.1628,-66.1377,-4.4186,66.3605,2.7110,-3.9990,-1.2880,5.0000,0
156,10,,561.1945,211.4082,598.0075,12.3750,-67.3473,-3.8194,68.5812,0.6928,-3.1379,3.8306,5.0000,0
156,11,,789.5818,158.8838,567.1465,-1.0870,-58.5761,1.6377,58.6091,-3.3452,0.3541,-3.6993,5.0000,0
156,12,,632.7933,157.7052,682.2573,-3.2159,-73.2349,-5.9205,73.5441,-1.6748,-2.3869,4.0617,5.0000,0
156,13,,806.7222,251.7751,480.9391,10.4878,-70.1240,0.7195,70.9076,-1.9765,-4.0818,2.1053,5.0000,0
156,14,,718.1635,104.6217,744.8851,-12.8654,-51.8975,10.6154,54.5120,0.4097,3.3128,-3.7225,5.0000,0
156,15,,582.3675,210.1672,418.7057,-11.1860,-72.8818,1.3023,73.7467,2.7911,-3.9757,1.1846,5.0000,0
156,16,,421.3456,283.5695,651.7543,-7.3810,-67.9882,9.7460,69.0786,1.7027,4.0647,2.3620,5.0000,0
156,17,,709.0466,51.8484,500.5494,-9.2176,26.4959,32.8252,43.1797,4.8474,0.1817,1.2123,5.0000,0
156,18,,726.7090,276.1025,702.1930,-10.1558,-55.3518,-4.4416,56.4508,3.5244,3.5465,-0.0221,5.0000,0
156,19,,573.4052,240.3589,462.9117,-8.8625,-59.7417,6.8125,60.7785,-0.2657,3.6609,-3.3952,5.0000,0
157,0,,556.8990,191.2201,689.6951,-13.7500,-77.3512,15.7143,80.1199,-4.0797,1.9097,-2.1701,5.0000,0
157,1,,788.7136,278.9189,763.6620,0.5395,-57.8334,9.6184,58.6302,-0.6822,3.8269,-3.1447,5.0000,0
157,2,,475.4586,243.8383,703.6470,-9.5258,-71.5653,-1.7835,72.2185,1.0177,-2.9150,3.9328,5.0000,0
157,3,,723.6206,279.7057,516.2906,-8.6438,-75.4635,-11.9315,76.8883,-3.7888,-0.5777,3.2111,5.0000,0
157,4,,683.6097,190.5421,467.3482,-13.9636,-67.2334,1.7818,68.6912,-0.7801,3.8604,-3.0803,5.0000,0
157,5,,571.1559,282.2860,647.3871,13.0312,-63.6303,-11.8594,66.0248,-1.5707,-4.0487,-2.4780,5.0000,0
157,6,,784.7644,228.2164,472.3420,-6.2551,-61.4048,-7.3367,62.1571,0.8294,-3.8765,-3.0471,5.0000,0
157,7,,405.6367,137.2140,698.4536,4.2812,-53.0521,7.9375,53.8132,4.0607,-2.3948,1.6659,5.0000,0
157,8,,736.4171,127.6146,596.1279,10.9529,-76.2922,-6.7412,77.3686,0.6633,3.1569,-3.8202,5.0000,0
157,9,,642.8340,76.4362,657.1849,-3.1628,-66.5543,-4.4186,66.7758,2.7110,-3.9990,-1.2880,5.0000,0
157,10,,561.2976,210.8435,597.9757,12.3750,-67.7639,-3.8194,68.9904,0.6928,-3.1379,3.8306,5.0000,0
157,11,,789.5728,158.3922,567.1602,-1.0870,-58.9928,1.6377,59.0256,-3.3452,0.3541,-3.6993,5.0000,0
157,12,,632.7665,157.0915,682.2080,-3.2159,-73.6515,-5.9205,73.9591,-1.6748,-2.3869,4.0617,5.0000,0
157,13,,806.8096,251.1873,480.9451,10.4878,-70.5407,0.7195,71.3197,-1.9765,-4.0818,2.1053,5.0000,0
157,14,,718.0563,104.1858,744.9735,-12.8654,-52.3141,10.6154,54.9088,0.4097,3.3128,-3.7225,5.0000,0
157,15,,582.2743,209.5563,418.7166,-11.1860,-73.2985,1.3023,74.1585,2.7911,-3.9757,1.1846,5.0000,0
157,16,,421.2841,282.9995,651.8356,-7.3810,-68.4048,9.7460,69.4887,1.7027,4.0647,2.3620,5.0000,0
157,17,,708.9697,52.0657,500.8229,-9.2176,26.0792,32.8252,42.9253,4.8474,0.1817,1.2123,5.0000,0
157,18,,726.6244,275.6378,702.1560,-10.1558,-55.7685,-4.4416,56.8594,3.5244,3.5465,-0.0221,5.0000,0
157,19,,573.3313,239.8575,462.9685,-8.8625,-60.1584,6.8125,61.1881,-0.2657,3.6609,-3.3952,5.0000,0
158,0,,556.7845,190.5721,689.8260,-13.7500,-77.7678,15.7143,80.5223,-4.0797,1.9097,-2.1701,5.0000,0
158,1,,788.7181,278.4334,763.7421,0.5395,-58.2501,9.6184,59.0413,-0.6822,3.8269,-3.1447,5.0000,0
158,2,,475.3792,243.2384,703.6321,-9.5258,-71.9820,-1.7835,72.6314,1.0177,-2.9150,3.9328,5.0000,0
158,3,,723.5486,279.0734,516.1912,-8.6438,-75.8801,-11.9315,77.2973,-3.7888,-0.5777,3.2111,5.0000,0
158,4,,683.4933,189.9783,467.3631,-13.9636,-67.6501,1.7818,69.0991,-0.7801,3.8604,-3.0803,5.0000,0
158,5,,571.2645,281.7523,647.2883,13.0312,-64.0470,-11.8594,66.4264,-1.5707,-4.0487,-2.4780,5.0000,0
158,6,,784.7123,227.7012,472.2809,-6.2551,-61.8215,-7.3367,62.5688,0.8294,-3.8765,-3.0471,5.0000,0
158,7,,405.6723,136.7684,698.5198,4.2812,-53.4688,7.9375,54.2240,4.0607,-2.3948,1.6659,5.0000,0
158,8,,736.5084,126.9754,596.0718,10.9529,-76.7088,-6.7412,77.7795,0.6633,3.1569,-3.8202,5.0000,0
158,9,,642.8076,75.8781,657.1481,-3.1628,-66.9710,-4.4186,67.1911,2.7110,-3.9990,-1.2880,5.0000,0
158,10,,561.4008,210.2753,597.9439,12.3750,-68.1806,-3.8194,69.3997,0.6928,-3.1379,3.8306,5.0000,0
158,11,,789.5637,157.8971,567.1738,-1.0870,-59.4095,1.6377,59.4420,-3.3452,0.3541,-3.6993,5.0000,0
158,12,,632.7397,156.4742,682.1587,-3.2159,-74.0682,-5.9205,74.3740,-1.6748,-2.3869,4.0617,5.0000,0
158,13,,806.8970,250.5960,480.9510,10.4878,-70.9574,0.7195,71.7318,-1.9765,-4.0818,2.1053,5.0000,0
158,14,,717.9490,103.7463,745.0620,-12.8654,-52.7308,10.6154,55.3059,0.4097,3.3128,-3.7225,5.0000,0
158,15,,582.1811,208.9420,418.7274,-11.1860,-73.7151,1.3023,74.5704,2.7911,-3.9757,1.1846,5.0000,0
158,16,,421.2226,282.4259,651.9168,-7.3810,-68.8215,9.7460,69.8989,1.7027,4.0647,2.3620,5.0000,0
158,17,,708.8929,52.2796,501.0965,-9.2176,25.6625,32.8252,42.6734,4.8474,0.1817,1.2123,5.0000,0
158,18,,726.5397,275.1696,702.1190,-10.1558,-56.1851,-4.4416,57.2681,3.5244,3.5465,-0.0221,5.0000,0
158,19,,573.2574,239.3528,463.0253,-8.8625,-60.5751,6.8125,61.5978,-0.2657,3.6609,-3.3952,5.0000,0
159,0,,556.6699,189.9205,689.9570,-13.7500,-78.1845,15.7143,80.9248,-4.0797,1.9097,-2.1701,5.0000,0
159,1,,788.7227,277.9445,763.8223,0.5395,-58.6667,9.6184,59.4524,-0.6822,3.8269,-3.1447,5.0000,0
159,2,,475.2998,242.6351,703.6172,-9.5258,-72.3987,-1.7835,73.0444,1.0177,-2.9150,3.9328,5.0000,0
159,3,,723.4766,278.4376,516.0918,-8.6438,-76.2968,-11.9315,77.7064,-3.7888,-0.5777,3.2111,5.0000,0
159,4,,683.3770,189.4111,467.3779,-13.9636,-68.0667,1.7818,69.5071,-0.7801,3.8604,-3.0803,5.0000,0
159,5,,571.3730,281.2151,647.1895,13.0312,-64.4636,-11.8594,66.8283,-1.5707,-4.0487,-2.4780,5.0000,0
159,6,,784.6602,227.1826,472.2197,-6.2551,-62.2382,-7.3367,62.9805,0.8294,-3.8765,-3.0471,5.0000,0
159,7,,405.7080,136.3193,698.5859,4.2812,-53.8855,7.9375,54.6349,4.0607,-2.3948,1.6659,5.0000,0
159,8,,736.5996,126.3327,596.0156,10.9529,-77.1255,-6.7412,78.1905,0.6633,3.1569,-3.8202,5.0000,0
159,9,,642.7812,75.3165,657.1113,-3.1628,-67.3876,-4.4186,67.6064,2.7110,-3.9990,-1.2880,5.0000,0
159,10,,561.5039,209.7037,597.9121,12.3750,-68.5973,-3.8194,69.8091,0.6928,-3.1379,3.8306,5.0000,0
159,11,,789.5547,157.3986,567.1875,-1.0870,-59.8262,1.6377,59.8584,-3.3452,0.3541,-3.6993,5.0000,0
159,12,,632.7129,155.8535,682.1094,-3.2159,-74.4849,-5.9205,74.7890,-1.6748,-2.3869,4.0617,5.0000,0
159,13,,806.9844,250.0012,480.9570,10.4878,-71.3740,0.7195,72.1440,-1.9765,-4.0818,2.1053,5.0000,0
159,14,,717.8418,103.3035,745.1504,-12.8654,-53.1475,10.6154,55.7033,0.4097,3.3128,-3.7225,5.0000,0
159,15,,582.0879,208.3243,418.7383,-11.1860,-74.1318,1.3023,74.9823,2.7911,-3.9757,1.1846,5.0000,0
159,16,,421.1611,281.8489,651.9980,-7.3810,-69.2381,9.7460,70.3092,1.7027,4.0647,2.3620,5.0000,0
159,17,,708.8160,52.4900,501.3700,-9.2176,25.2459,32.8252,42.4242,4.8474,0.1817,1.2123,5.0000,0
159,18,,726.4551,274.6979,702.0820,-10.1558,-56.6018,-4.4416,57.6770,3.5244,3.5465,-0.0221,5.0000,0
159,19,,573.1836,238.8445,463.0820,-8.8625,-60.9917,6.8125,62.0076,-0.2657,3.6609,-3.3952,5.0000,0
160,0,,556.5554,189.2655,690.0880,-13.7500,-78.6012,15.7143,81.3274,-4.0797,1.9097,-2.1701,5.0000,0
160,1,,788.7272,277.4522,763.9024,0.5395,-59.0834,9.6184,59.8636,-0.6822,3.8269,-3.1447,5.0000,0
160,2,,475.2204,242.0283,703.6023,-9.5258,-72.8153,-1.7835,73.4574,1.0177,-2.9150,3.9328,5.0000,0
160,3,,723.4045,277.7983,515.9924,-8.6438,-76.7135,-11.9315,78.1155,-3.7888,-0.5777,3.2111,5.0000,0
160,4,,683.2606,188.8404,467.3928,-13.9636,-68.4834,1.7818,69.9152,-0.7801,3.8604,-3.0803,5.0000,0
160,5,,571.4816,280.6744,647.0906,13.0312,-64.8803,-11.8594,67.2303,-1.5707,-4.0487,-2.4780,5.0000,0
160,6,,784.6080,226.6605,472.1586,-6.2551,-62.6548,-7.3367,63.3923,0.8294,-3.8765,-3.0471,5.0000,0
160,7,,405.7437,135.8668,698.6521,4.2812,-54.3021,7.9375,55.0459,4.0607,-2.3948,1.6659,5.0000,0
160,8,,736.6909,125.6865,595.9595,10.9529,-77.5422,-6.7412,78.6015,0.6633,3.1569,-3.8202,5.0000,0
160,9,,642.7549,74.7515,657.0745,-3.1628,-67.8043,-4.4186,68.0217,2.7110,-3.9990,-1.2880,5.0000,0
160,10,,561.6071,209.1286,597.8803,12.3750,-69.0139,-3.8194,70.2186,0.6928,-3.1379,3.8306,5.0000,0
160,11,,789.5457,156.8966,567.2012,-1.0870,-60.2428,1.6377,60.2749,-3.3452,0.3541,-3.6993,5.0000,0
160,12,,632.6861,155.2293,682.0601,-3.2159,-74.9015,-5.9205,75.2039,-1.6748,-2.3869,4.0617,5.0000,0
160,13,,807.0718,249.4029,480.9630,10.4878,-71.7907,0.7195,72.5563,-1.9765,-4.0818,2.1053,5.0000,0
